snapshot,0
99,330.5718727471544
100,278.8301339449356
101,312.5705428414515
102,323.4326963337039
103,379.343339950905
104,-20.293480400328022
105,41.617782100548126
106,26.06306464383973
107,88.51279782042326
108,324.1407433264959
109,344.00313382609096
110,393.3906055192152
111,465.101865377949
112,327.5098614817495
113,307.6012983122045
114,308.1549096598409
115,354.449285471112
116,389.94337418654567
117,334.35467529464063
118,359.86067871755967
119,373.03037359442055
120,258.1533971906359
121,-12.339179055592819
122,-14.600850606732973
123,-70.55794342115205
124,120.23771047789138
125,-29.10938218277961
126,26.063038334626082
127,60.86505031100074
128,167.70200496265423
129,-82.91248705751455
130,-54.495484450275626
131,-14.708560527402636
132,25.06299881470067
133,-3.123245679642885
134,-18.401084971933216
135,-16.247097032249084
136,-47.57197809621885
137,-18.585696724092237
138,-21.416620730906434
139,-50.00289681874834
140,-259.876571756855
141,-16.385562423671765
142,-126.0380501921561
143,-10.954498832152385
144,-19.139558289782958
145,-21.155080838044405
146,-46.97194386057814
147,-3.015562068186867
148,-94.15930756249563
149,2.8463148967975265
150,-44.987229401497004
151,54.66470531245131
152,-79.05071544159463
153,-37.57139873246918
154,-42.12549730550249
155,-5.246451839360356
156,-47.7412252676082
157,-29.35553118565831
158,-9.769794941640654
159,-48.47972489467158
160,54.310820079689314
161,-45.648800887857384
162,-96.06709388087377
163,-121.60702612056214
164,47.55658720623552
165,-9.754404051657323
166,48.295113142512555
167,74.18890430574929
168,-10.492929987934357
169,-47.09501836201749
170,22.64747098215451
171,8.46204285890322
172,-126.82272248916946
173,55.29549501884504
174,97.77487755710955
175,325.8957811857435
176,-42.06396005478281
177,-24.49372004981298
178,-50.141362210171025
179,131.57685001355878
180,-313.67967663159
181,59.01880124334228
182,140.51579998823607
183,154.57817991926166
184,-332.942335732026
185,42.679385180406854
186,29.509387467064315
187,132.3307405306055
188,200.27171650909833
189,361.60385277454577
190,315.3860759582824
191,375.43569850151675
192,-78.70789634899802
193,286.0920820233437
194,303.7392501690166
195,335.5718727471544
196,3588.8301339449354
197,3622.5705428414517
198,3633.432696333704
199,3684.343339950905
200,3579.706519599672
201,3641.617782100548
202,3626.06306464384
203,3688.512797820423
204,3639.140743326496
205,3654.003133826091
206,3703.390605519215
207,3765.1018653779493
208,3637.5098614817493
209,3622.6012983122046
210,3618.154909659841
211,3654.449285471112
212,3684.9433741865455
213,3614.3546752946404
214,3584.8606787175595
215,3593.0303735944203
216,613.1533971906359
217,357.6608209444072
218,345.399149393267
219,294.44205657884794
220,120.23771047789138
221,-29.10938218277961
222,26.063038334626082
223,60.86505031100074
224,167.70200496265423
225,-82.91248705751455
226,-54.495484450275626
227,-14.708560527402636
228,25.06299881470067
229,-3.123245679642885
230,-18.401084971933216
231,-16.247097032249084
232,-47.57197809621885
233,-18.585696724092237
234,-21.416620730906434
235,-50.00289681874834
236,-259.876571756855
237,-16.385562423671765
238,-126.0380501921561
239,-10.954498832152385
240,-19.139558289782958
241,-21.155080838044405
242,-46.97194386057814
243,-3.015562068186867
244,-94.15930756249563
245,2.8463148967975265
246,-44.987229401497004
247,54.66470531245131
248,-79.05071544159463
249,-37.57139873246918
250,-42.12549730550249
251,-5.246451839360356
252,-47.7412252676082
253,-29.35553118565831
254,-9.769794941640654
255,-48.47972489467158
256,54.310820079689314
257,-45.648800887857384
258,-96.06709388087377
259,-121.60702612056214
260,47.55658720623552
261,-9.754404051657323
262,48.295113142512555
263,74.18890430574929
264,-10.492929987934357
265,-47.09501836201749
266,22.64747098215451
267,8.46204285890322
268,-126.82272248916946
269,55.29549501884504
270,97.77487755710955
271,325.8957811857435
272,-42.06396005478281
273,-24.49372004981298
274,-50.141362210171025
275,131.57685001355878
276,-313.67967663159
277,59.01880124334228
278,140.51579998823607
279,154.57817991926166
280,-332.942335732026
281,42.679385180406854
282,29.509387467064315
283,132.3307405306055
284,-89.72828349090166
285,66.60385277454579
286,25.386075958282362
287,85.43569850151673
288,-368.707896348998
289,-3.907917976656261
290,13.739250169016593
291,45.57187274715437
292,-11.169866055064423
293,22.570542841451505
294,33.43269633370391
295,84.34333995090498
296,-20.293480400328022
297,41.617782100548126
298,26.06306464383973
299,88.51279782042326
300,339.1407433264959
301,349.00313382609096
302,403.3906055192152
303,465.101865377949
304,37.50986148174951
305,22.60129831220452
306,18.154909659840868
